Address,First Location name,First Times,Day,Latitude,Longitude
"85 Clarence Street, Hamilton Lake, Hamilton 3204, New Zealand",Pak'nSave Hamilton Lake,2:15 pm - 3:45 pm,5/11/2021 0:00,-37.03949,174.91944
"K-08B The Base Shopping Centre Cnr Te Rapa Road & Wairere Drive, Northgate, Hamilton 3200",HappyTel The Base,11:45 am - 1:00 pm,5/11/2021 0:00,-37.05313,174.93144
"Shop K12, The Base, Te Rapa Road, Northgate, Hamilton 3200",Omni Tech The Base,11:30 am - 12:45 pm,5/11/2021 0:00,-37.03917,174.91938
"Shop R23 Te Awa The Base, Te Rapa Road & Wairere Drive, Hamilton 3200",Typo The Base,11:30 am - 12:45 pm,5/11/2021 0:00,-38.00672,175.34007
"Shop S102A, The Base, The Base Parade, Hamilton 3200",EB Games The Base,12:10 pm - 1:25 pm,5/11/2021 0:00,-38.01113,175.34101
"16 Princess Street, Takanini 2112",Quick 'N' Clean Laundromat,11:50 am - 12:15 pm,3/11/2021 0:00,-38.0005406,175.3406151
"17 Mill Street, Whitiora, Hamilton 3200",Pak'nSave Whitiora,10:45 am - 7:30 pm,3/11/2021 0:00,-38.0121322,175.3255895
"31 Manuroa Road, Takanini 2112",Supa Choice Bakery,12:00 pm - 12:15 pm,3/11/2021 0:00,-38.0121322,175.3255895
"331 Great South Road, Takanini 2112",PAK'n SAVE Papakura,12:35 pm - 1:30 pm,3/11/2021 0:00,-38.0071129,175.315579
"42 Paramount Drive, Henderson, Auckland 0610",Jins NZ Ltd (Fruit and vege store inside H-Mart),9:30 am - 12:00 pm,3/11/2021 0:00,-37.8604801,175.4530866
"43 Anzac Avenue, Auckland Central, Auckland 1010",Cambridge Apartments,12:00 am - 6:00 pm,3/11/2021 0:00,-37.7952931,175.2462323
"52 Rosedale Road, Rosedale, Auckland 0632",BP Rosedale,3:15 am - 3:45 am,3/11/2021 0:00,-37.8173837,175.2831531
"7 Catherine Street, Henderson, Auckland 0612, New Zealand",Inspire45 Bootcamp Henderson,6:30 pm - 7:30 pm,3/11/2021 0:00,-37.7795508,175.2726482
"17 Mill Street, Whitiora, Hamilton 3200",Pak'nSave Whitiora,10:45 am - 7:30 pm,2/11/2021 0:00,-37.7944659,175.2608313
"42 Paramount Drive, Henderson, Auckland 0610",Jins NZ Ltd (Fruit and vege store inside H-Mart),9:30 am - 7:00 pm,2/11/2021 0:00,-35.1156329,173.2652762
"43 Anzac Avenue, Auckland Central, Auckland 1010",Cambridge Apartments,12:00 am - 11:59 pm,2/11/2021 0:00,-38.1853446,175.2121605
"670 Cambridge Road, Te Awamutu 3800",Pak'nSave Te Awamutu,7:00 am - 8:15 am,2/11/2021 0:00,-35.1010461,173.2591049
"16 Urlich Avenue, Melville, Hamilton 3206",Urlich Ave Dairy Hamilton,10:20 am - 11:15 am,1/11/2021 0:00,-38.1859758,175.2113517
"17 Mill Street, Whitiora, Hamilton 3200",Pak'nSave Whitiora,12:45 pm - 10:30 pm,1/11/2021 0:00,-36.6216256,174.6706815
"2/18 Carruth Street, Whangarei 0110",Liquor Land Whangarei Central,12:00 pm - 1:00 pm,1/11/2021 0:00,-36.661572,174.4337602
"3 South Road, Kaitaia 0410, New Zealand",Mobil Kaitaia,8:30 am - 9:15 am,1/11/2021 0:00,-38.1895077,175.2100213
"42 Paramount Drive, Henderson, Auckland 0610",Jins NZ Ltd (Fruit and vege store inside H-Mart),9:30 am - 7:00 pm,1/11/2021 0:00,-38.1895077,175.2100213
"43 Anzac Avenue, Auckland Central, Auckland 1010",Cambridge Apartments,12:00 am - 11:59 pm,1/11/2021 0:00,-38.1874677,175.2110541
"47 Whatawhata Road, Dinsdale, Hamilton 3204",Countdown Dinsdale Hamilton,8:08 am - 9:08 am,1/11/2021 0:00,-35.0486433,173.2567014
"Walton Street, Whangarei 0110",Pak n Save Whangarei,10:45 am - 1:50 pm,1/11/2021 0:00,-35.113279,173.2636374
"17 Mill Street, Whitiora, Hamilton 3200",Pak'nSave Whitiora,10:45 am - 7:30 pm,31/10/2021 0:00,-37.7808608,175.236277
"180 Sloane Street, Te Awamutu 3800",Countdown Te Awamutu,2:45 pm - 3:50 pm,31/10/2021 0:00,-36.9879299,174.8806308
"180 Sloane Street, Te Awamutu, Te Awamutu 3800",Countdown Te Awamutu,11:20 am - 12:20 pm,31/10/2021 0:00,-38.1876701,175.2107957
"43 Anzac Avenue, Auckland Central, Auckland 1010",Cambridge Apartments,12:00 am - 11:59 pm,31/10/2021 0:00,-37.666103,175.1488718
"670 Cambridge Road, Te Awamutu 3800",Pak N Save Te Awamutu,1:45 pm - 3:15 pm,31/10/2021 0:00,-38.0639729,174.8229041
"943 Alexandra Street, Te Awamutu 3800",College Superette Te Awamutu,8:20 am - 9:20 am,31/10/2021 0:00,-38.0635762,174.8226103
"Cnr Te Rapa Road & Wairere Drive, Te Rapa, Hamilton 3200",Chemist Warehouse The Base Te Rapa,2:20 pm - 2:45 pm,31/10/2021 0:00,-37.6745726,175.1577002
"Corner Collard St and State Highway 1, Awanui, 0486",The Awanui Hotel Awanui,5:30 pm - 7:30 pm,31/10/2021 0:00,-37.032366,174.8672795
"150 Great South Road, Ngaruawahia 3720",SuperValue Ngaruawahia,5:30 pm - 7:40 pm,30/10/2021 0:00,-37.808117,175.28757
"34 Avalon Drive, Nawton, Hamilton 3200",GAS Avalon Drive Hamilton,7:45 pm - 8:30 pm,30/10/2021 0:00,-37.8081259,175.2874887
"42 Paramount Drive, Henderson, Auckland 0610",Jins NZ Ltd (Fruit and vege store inside H-Mart),9:30 am - 7:00 pm,30/10/2021 0:00,-38.0638665,174.823381
"43 Anzac Avenue, Auckland Central, Auckland 1010",Cambridge Apartments,12:00 am - 11:59 pm,30/10/2021 0:00,-38.0533264,174.9177625
"47 Whatawhata Road, Dinsdale, Hamilton 3204",Countdown Dinsdale Hamilton,8:00 pm - 9:00 pm,30/10/2021 0:00,-36.2209824,174.5611247
"77 North Road, Kaitaia 0410",Bells Produce Kaitaia,10:45 am - 11:15 am,30/10/2021 0:00,-36.8636869,174.6029661
"115 Commerce Street, Kaitaia 0410",Farmers Kaitaia,12:21 pm - 1:30 pm,29/10/2021 0:00,-43.4885441,172.5885948
"137 Parkhurst Road, Parakai 0830",Four Square Parakai,7:45 am - 8:15 am,29/10/2021 0:00,-35.731585,174.3309416
"23 Jesmond Street, Ngaruawahia 3720",Ngaruawahia Pharmacy,3:10 pm - 4:30 pm,29/10/2021 0:00,-37.7711704,175.2829693
"25 Commerce Street, Kaitaia 0410",Manaaki on 25 Cafe Kaitaia,8:00 am - 8:45 am,29/10/2021 0:00,-37.7899369,175.3091061
"43 Anzac Avenue, Auckland Central, Auckland 1010",Cambridge Apartments,9:00 am - 11:59 pm,29/10/2021 0:00,-37.7711704,175.2829693
"650 Cambridge Road, Te Awamutu 3800",Pak'nSave Te Awamutu,5:15 pm - 6:15 pm,29/10/2021 0:00,-38.1164052,175.3359664
"10 Queen Street, Te Kuiti 3910",Queen Street Dairy Te Kuiti,11:45 am - 12:30 pm,28/10/2021 0:00,-38.1845634,175.2101942
"1117 Te Rahu Road, Te Awamutu 3800",Chatsfield Superette Te Awamutu,10:00 am - 11:00 am,28/10/2021 0:00,-38.014873,175.3247011
"13 Point Chevalier Road, Point Chevalier, Auckland 1022",Countdown Pt Chevalier,12:00 pm - 1:00 pm,28/10/2021 0:00,-38.1164052,175.3359664
"15 Bader Street, Bader, Hamilton 3206",Kiwi Fresh Hamilton,11:16 am - 11:55 am,28/10/2021 0:00,-35.7250554,174.3259131
"17 Bader Street, Bader, Hamilton 3206",Melville Price Cutter,11:50 am - 12:29 pm,28/10/2021 0:00,-36.1287581,174.5768114
"17 Mill Street, Whitiora, Hamilton 3200",Pak'nSave Mill Street Hamilton,4:00 pm - 5:30 pm,28/10/2021 0:00,-37.0506715,174.9301836
"18 Hibiscus Coast Highway, Silverdale, Silverdale 0932",Bunnings Silverdale,8:15 am - 9:45 am,28/10/2021 0:00,-37.0506715,174.9301836
"36 O'Shannessey Street, Papakura, Papakura 2110",Thai Heng Fresh Market Papakura,2:00 pm - 2:30 pm,28/10/2021 0:00,-43.5542799,172.5941133
"4 Clark Road, Hobsonville, Auckland 0616",Four Square Hobsonville,9:00 am - 10:15 am,28/10/2021 0:00,-43.5573069,172.6199424
"Cnr Grandview Drive & Hyde Avenue, Hamilton, Hamilton 3200",Countdown Nawton,4:49 pm - 5:49 pm,28/10/2021 0:00,-43.5567154,172.6185684
"1 Wagener Place, Mount Albert, Auckland 1025",Chemist Warehouse St Lukes,4:00 pm - 5:00 pm,27/10/2021 0:00,-35.7301111,174.3282136
"1030 Heaphy Terrace, Fairfield, Hamilton 3214",Four Square Fairfield,9:00 am - 9:25 am,27/10/2021 0:00,-35.7301111,174.3282136
"143 Cameron Street, Whangarei, Whangarei 0110",The ToolShed Whangarei,9:23 am - 9:35 am,27/10/2021 0:00,-35.8380577,174.3238943
"15 Maniapoto Street, Otorohanga 3900",Otorohanga Butchery & Home Kill Service,12:45 pm - 12:50 pm,27/10/2021 0:00,-37.0506715,174.9301836
"16 Robert Ross Place, Clendon Park, Auckland 2103",Pak'nSave Clendon Clendon Park,10:00 am - 12:00 pm,27/10/2021 0:00,-37.0465218,174.9103245
"17A Hautapu Road, RD 1, Cambridge 3493",Hautapu Country Store Lotto & Postal Services Tamahere,1:45 pm - 2:15 pm,27/10/2021 0:00,-38.3371072,175.1644726
"232 Great South Road, Papakura, Drury 2113",Drury Meats Papakura,3:00 pm - 4:15 pm,27/10/2021 0:00,-36.82203577,174.6105552
"240 Ormiston Road, Flat Bush, Auckland 2019",PAK'nSAVE Ormiston,4:35 pm - 7:20 pm,27/10/2021 0:00,-36.9174525,174.7793402
"245 Sawyers Arms Road, Bishopdale, Christchurch 8053, New Zealand",Kens Takeaways Bishopdale,4:00 pm - 5:00 pm,27/10/2021 0:00,-35.7289273,174.3249959
"36 O'Shannessey Street, Papakura, Papakura 2110",Thai Heng Fresh Market Papakura,3:00 pm - 3:30 pm,27/10/2021 0:00,-35.7293098,174.3220494
"4 Clark Road, Hobsonville, Auckland 0616",Four Square Hobsonville,5:45 pm - 6:30 pm,27/10/2021 0:00,-37.0636223,174.9431941
"44 Maniapoto Street, Otorohanga 3900",Village Green Bakery & Cafe,12:40 pm - 12:45 pm,27/10/2021 0:00,-37.1031496,174.9520403
"66 Walter Strevens Drive, Conifer Grove, Takanini 2112",Conifer Grove Dairy Takanini,3:45 pm - 4:00 pm,27/10/2021 0:00,-37.0507403,174.9296775
"73 Maniapoto Street, Otorohanga 3900",Otorohanga Country & Fresh Fruits Vege Market,12:35 pm - 12:40 pm,27/10/2021 0:00,-37.0578637,174.9401205
"87 Maniapoto Street, Otorohanga 3900",Flying Horse Chinese Takeaway and Noodles,7:00 pm - 7:15 pm,27/10/2021 0:00,-43.5567154,172.6185684
"9 Halswell Road, Hillmorton, Christchurch 8025",Hillmorton Pharmacy Hillmorton,11:00 am - 11:30 am,27/10/2021 0:00,-37.0608582,174.9424012
"Bader Drive, Mangere, Auckland 2022",Countdown Mangere Mall,10:30 am - 1:30 pm,27/10/2021 0:00,-36.9386645,175.1813255
"Cnr Farrington Ave and Harewood Rd, Bishopdale, Christchurch 8053",New World Bishopdale Christchurch,4:30 pm - 5:45 pm,27/10/2021 0:00,-36.8637704,174.6017892
"1 Kaiwaka-Mangawhai Road, RD 5, Wellsford 0975",Four Square Kaiwaka,8:45 am - 8:55 am,26/10/2021 0:00,-38.00773,175.3410004
"10 Park Gardens, Onehunga, Auckland 1061",Aquasports Physiotherapy Onehunga,4:00 pm - 4:33 pm,26/10/2021 0:00,-36.9582847,174.9019914
"13 Point Chevalier Road, Point Chevalier, Auckland 1022",Countdown Pt Chevalier,8:00 pm - 9:00 pm,26/10/2021 0:00,-37.0608582,174.9424012
"139 Cascades Road, Pakuranga Heights, Auckland 2010",Drivesure Vehicle Testing Cascades Pakuranga,3:55 pm - 4:05 pm,26/10/2021 0:00,-36.913447,174.9022927
"182 Apirana Avenue, Glen Innes, Auckland 1072",Pak'nSave Glen Innes,11:00 am - 11:30 am,26/10/2021 0:00,-35.7513759,174.3086904
"185 Universal Drive, Henderson, Auckland 0610",Countdown Lincoln Road,11:20 am - 11:45 am,26/10/2021 0:00,-36.878274,174.8564534
"186 Manukau Road, Pukekohe, Pukekohe 2120",Countdown Pukekohe South,5:50 pm - 6:00 pm,26/10/2021 0:00,-37.032366,174.8672795
"1919 State Highway 1, RD 2, Kaiwaka 0573, New Zealand",Kaiwaka Food Mart Kaiwaka,7:11 am - 8:20 am,26/10/2021 0:00,-36.6360533,174.7480397
"2 Phelps Place, Glendene, Auckland 0602",Hepburn Superettee Glendene,3:05 pm - 3:10 pm,26/10/2021 0:00,-36.8756431,174.8543075
"224 Great North Road, Glendene, Auckland 0612",West Liquor Glendene,2:26 pm - 2:31 pm,26/10/2021 0:00,-36.9657258,174.9144878
"24 Turongo Street, Otorohanga 3900",Otorohanga Mini Mart,11:00 am - 1:00 pm,26/10/2021 0:00,-37.2109801,174.910589
"254 Great South Road, Takanini, Takanini 2112",TANK Takanini,10:15 am - 11:30 am,26/10/2021 0:00,-37.2187016,174.8997357
"256 Barrington Street, Spreydon, Christchurch 8024",FreshChoice Barrington,11:46 am - 1:00 pm,26/10/2021 0:00,-36.8681862,174.8473684
"4/1 Thornlow Street, Glendene, Auckland 0602",Manhattan Superette Glendene,2:59 pm - 3:05 pm,26/10/2021 0:00,-43.4885441,172.5885948
"41 Luckens Road, West Harbour, Auckland 0618",West Harbour Superette,9:14 am - 10:29 am,26/10/2021 0:00,-36.9879299,174.8806308
"7 Tironui Road, Takanini, Takanini 2112",Socials Coffee Takanini,9:30 am - 10:30 am,26/10/2021 0:00,-36.78939,174.7450346
"80 Great South Road, Papakura, Papakura 2110",Wendy's Hamburgers Papakura,1:00 pm - 2:19 pm,26/10/2021 0:00,-36.2209824,174.5611247
"890 Otorohanga Road, RD 3, Te Awamutu 3873",J Swap Osterns Quarry Otorohanga,10:45 am - 11:30 am,26/10/2021 0:00,-36.7982501,174.6492496
